Dia,Gestor_Apelido,Captacao,Resgate,Liquido,PL,Num_Fundos
2026-06-26,"Atena",1420934.27,986597.75,434336.52,842420590.22,3
2026-06-26,"Augme",0,49502000,-49502000,1872422406.33,14
2026-06-26,"AZ Quest",6513303.19,63253275.7,-56739972.51,20219294900.57,15
2026-06-26,"Banrisul",235184.64,11318.32,223866.32,228783233.24,1
2026-06-26,"BB Asset",494842957.98,524689180.38,-29846222.4,209479551409.15,16
2026-06-26,"BBM Asset",398130.79,130407.67,267723.12,1146463148.37,6
2026-06-26,"Berkana",0,0,0,34777698.83,1
2026-06-26,"BNP",2243792.94,985158.67,1258634.27,7048811945.35,12
2026-06-26,"Bocaina",0,0,0,78979085.26,2
2026-06-26,"Brainvest",0,0,0,233204052.5,5
2026-06-26,"BRAM",215744010.24,71921297.47,143822712.77,100014089754.43,32
2026-06-26,"Brave",1258522.88,3409104.3,-2150581.42,589124488.94,2
2026-06-26,"BRM",0,0,0,89649084.88,1
2026-06-26,"BRZ",0,0,0,709950765.68,7
2026-06-26,"BTG Asset",23505920.23,30119155.19,-6613234.96,24636327139.31,35
2026-06-26,"BTG WM",150000,6375865.93,-6225865.93,4268150142.76,47
2026-06-26,"Butiá",524000,1039000,-515000,556727026.72,3
2026-06-26,"Capitânia",6744251.21,9355495.88,-2611244.67,4317214524.25,23
2026-06-26,"Capri",0,0,0,194350094.36,4
2026-06-26,"Cartor",815553.9,589058.36,226495.54,880894450.56,1
2026-06-26,"CEF Asset",96800273.36,74103537.92,22696735.44,68050230025.68,10
2026-06-26,"Chromo",0,0,0,56356743.31,1
2026-06-26,"DAO",0,0,0,149669443.88,1
2026-06-26,"Daycoval",8303335.47,2589836.34,5713499.13,3701976401.47,6
2026-06-26,"Devant",0,9482.76,-9482.76,22294244.8,3
2026-06-26,"Drys",198130.68,1796423.95,-1598293.27,505968439.07,3
2026-06-26,"Dynamo",0,0,0,732830845.68,2
2026-06-26,"Ekho",0,0,0,23455935.3,1
2026-06-26,"EQI",424549,138000,286549,363226879.39,2
2026-06-26,"EXT",0,0,0,6665883.25,1
2026-06-26,"Franklin Templeton",7483515.45,10011000.02,-2527484.57,5510370007.64,10
2026-06-26,"Funcef",0,0,0,889806070.78,2
2026-06-26,"G5",0,0,0,710257602.85,5
2026-06-26,"Galapagos",0,1500000,-1500000,345030616.77,3
2026-06-26,"Galt",72892.72,192100,-119207.28,168970608.28,1
2026-06-26,"Gauss",0,0,0,8418572.29,1
2026-06-26,"GHT4",0,303000,-303000,30019679.29,1
2026-06-26,"Global",5300,340,4960,116433598.28,1
2026-06-26,"Guardian",1311629.15,55248.85,1256380.3,215573982.99,2
2026-06-26,"IAM",111776759.72,184801298.45,-73024538.73,217142506517.08,45
2026-06-26,"Ibuina",5362139.41,2621775.37,2740364.04,2581365941.53,5
2026-06-26,"Icatu",24659019.95,12576651.06,12082368.89,22383958490.02,44
2026-06-26,"Integral",12577.34,75749.71,-63172.37,175513023.05,2
2026-06-26,"Inter",5738310.37,4848234.21,890076.16,2749336819.46,7
2026-06-26,"Investcoop",0,0,0,2202530841.53,4
2026-06-26,"Iridium",773905.67,2143872.32,-1369966.65,2045971325.99,3
2026-06-26,"JGP",28312432.14,24218342.55,4094089.59,14720318922.06,22
2026-06-26,"Jive",371461.79,732869.36,-361407.57,913571937.01,1
2026-06-26,"Kadima",0,0,0,9999963.94,1
2026-06-26,"Kinea",32702682.66,38748984.85,-6046302.19,57735700567.37,21
2026-06-26,"Legacy",129530.5,1323998.39,-1194467.89,1227124759.68,4
2026-06-26,"Lifetime",0,0,0,39977416.06,2
2026-06-26,"M8",5264008.43,283901.37,4980107.06,2076909212.71,3
2026-06-26,"MAG",2293547.67,14261326.81,-11967779.14,2433486979.47,8
2026-06-26,"Maud",0,0,0,5645117.89,1
2026-06-26,"Mirabaud",3049721.42,51500,2998221.42,423638643.37,3
2026-06-26,"Monte Bravo",522886.21,876271.73,-353385.52,655517391.6,4
2026-06-26,"Nest",0,0,0,10446726.45,1
2026-06-26,"Novus",188100,41000,147100,146779147.26,2
2026-06-26,"Nu Asset",400000,2631000,-2231000,770136026.93,1
2026-06-26,"Occam",21197534,14613149.34,6584384.66,6344941567.85,5
2026-06-26,"Onze",371648.21,8376.56,363271.65,196088219.42,2
2026-06-26,"Oriz",0,0,0,176561318.61,3
2026-06-26,"Paramis",0,0,0,621276082.05,6
2026-06-26,"Patagônia",0,0,0,7330790.7,1
2026-06-26,"Plural",571699.03,1694877.45,-1123178.42,2048513633.99,8
2026-06-26,"PNBY",89972.79,197040.31,-107067.52,156114369.58,4
2026-06-26,"Polígono",0,0,0,239071014.9,1
2026-06-26,"Polo",145257.25,87770.57,57486.68,1910856999.56,10
2026-06-26,"Porto Asset",22071133.26,21072654.52,998478.74,8390563015.3,8
2026-06-26,"Portofino",0,0,0,141051685.25,2
2026-06-26,"Prada",0,0,0,48086636.61,1
2026-06-26,"Previ",0,0,0,673731508.68,1
2026-06-26,"Principal",25374.31,171399.07,-146024.76,473752118.07,6
2026-06-26,"Prumo",0,0,0,38746657.46,1
2026-06-26,"Quantitas",0,0,0,1559623847.11,2
2026-06-26,"Rafter",500000,152100.61,347899.39,554352790.53,7
2026-06-26,"Reach",0,0,0,105906382.38,1
2026-06-26,"Regia",82488675.04,31909187.55,50579487.49,16626914700.53,4
2026-06-26,"Rio Bravo",260665.75,23944.67,236721.08,167113286.06,2
2026-06-26,"Riza",7755545.94,8678269.17,-922723.23,7686566620.71,8
2026-06-26,"Root",2579536.13,765000,1814536.13,4766136802.22,8
2026-06-26,"Rubik",0,0,0,27786802.99,2
2026-06-26,"Safra Asset",58981367.58,79384679.93,-20403312.35,52663130523.79,22
2026-06-26,"SAM",11311176.73,15224675,-3913498.27,45389760105.06,17
2026-06-26,"San WM",0,6130382.92,-6130382.92,810451887.27,8
2026-06-26,"Scalare",0,0,0,73572121.71,3
2026-06-26,"SFI",11500,0,11500,61841954.63,1
2026-06-26,"Solis",49033.93,25000,24033.93,669413087.83,2
2026-06-26,"Somma",130624.7,142323.34,-11698.64,1024909673.16,4
2026-06-26,"Sonata",0,0,0,88163440.04,2
2026-06-26,"Sparta",5359200,38858136.69,-33498936.69,10457540423.84,17
2026-06-26,"Springs",0,0,0,18280946.55,1
2026-06-26,"SPX",3601216.82,8366546.32,-4765329.5,5491027931.92,4
2026-06-26,"Starboard",0,0,0,39002116.94,1
2026-06-26,"Stonex",0,0,0,152925374.79,1
2026-06-26,"Strix",3970000,0,3970000,365027495.13,1
2026-06-26,"Sulamérica",34234757.48,24249703.62,9985053.86,26462340419.2,22
2026-06-26,"SVN",2353183.06,3011612.14,-658429.08,2188735537.25,2
2026-06-26,"TAG",0,0,0,98260045.98,1
2026-06-26,"Tagus",11708.94,12793.37,-1084.43,148542907.18,3
2026-06-26,"Tenax",0,0,0,12080854.22,1
2026-06-26,"Tivio",18496944.37,13806211.12,4690733.25,7147750631.58,10
2026-06-26,"Trígono",0,0,0,35249939.22,1
2026-06-26,"Troon",427163.32,0,427163.32,102183671.65,1
2026-06-26,"Turim",0,242349.61,-242349.61,357403994.82,1
2026-06-26,"Tyton",5387371.08,117906.71,5269464.37,987327584.51,3
2026-06-26,"UBS",22711806.18,43251311.75,-20539505.57,8750957117.63,22
2026-06-26,"Valora",254595.58,5114399.85,-4859804.27,3149857942.01,5
2026-06-26,"Verde",0,0,0,357757383.78,2
2026-06-26,"Vinci",6327492.81,4839095.65,1488397.16,5602751214.76,13
2026-06-26,"Vinland",44856000,19986325.24,24869674.76,3969229202.47,4
2026-06-26,"VLGI",2039204.46,644091.39,1395113.07,259348801.05,2
2026-06-26,"Vox",36720,0,36720,106991964.89,1
2026-06-26,"Warren",0,0,0,24833361.82,1
2026-06-26,"Wise",8174743.88,450514.05,7724229.83,394270202.21,3
2026-06-26,"WIT",0,0,0,50601041.4,1
2026-06-26,"XPG",4411369.33,11559431.4,-7148062.07,16664508959.01,34
2026-06-26,"XVI",0,0,0,11988762.15,1
2026-06-26,"ZSYS",105732.37,147284.96,-41552.59,30633005.99,2
2026-06-29,"4UM",1236026.58,0,1236026.58,419563648.89,2
2026-06-29,"Absolute",6053432.69,20997140,-14943707.31,18059093070.94,11
2026-06-29,"AF Invest",300223.8,3501380.52,-3201156.72,1119908165.49,4
2026-06-29,"Altera",600000,0,600000,166274637.05,2
2026-06-29,"Amazonia",0,0,0,327393678.04,1
2026-06-29,"AMW",353000,1812000,-1459000,1025772659.2,2
2026-06-29,"Angá",0,0,0,7070248.84,1
2026-06-29,"Aramus",0,0,0,39981837.08,1
2026-06-29,"ARX",7470381.22,36403284.92,-28932903.7,21254845276.75,14
2026-06-29,"ASA",0,0,0,285386129.16,6
2026-06-29,"Asset 1",8430000,945000,7485000,2487962102.62,4
2026-06-29,"Atena",3061132.03,529386.31,2531745.72,845384605.57,3
2026-06-29,"Augme",75000,40910417.11,-40835417.11,1832796177.19,14
2026-06-29,"AZ Quest",5516588.55,71354722.04,-65838133.49,20167461799.77,15
2026-06-29,"Banrisul",25100,103836.12,-78736.12,228820264.63,1
2026-06-29,"BB Asset",835247315.24,494392097.08,340855218.16,209923277335.14,16
2026-06-29,"BBM Asset",1476889.29,19141.19,1457748.1,1148498447.64,6
2026-06-29,"Berkana",0,0,0,34788575.54,1
2026-06-29,"BNP",219200,3575854,-3356654,7049237582.6,12
2026-06-29,"Bocaina",0,0,0,79001229.91,2
2026-06-29,"Brainvest",0,0,0,233308860.32,5
2026-06-29,"BRAM",93455920.42,138963156.82,-45507236.4,100018459347.69,32
2026-06-29,"Brave",565673.38,3144056.15,-2578382.77,586832768.29,2
2026-06-29,"BRM",0,0,0,89669726.73,1
2026-06-29,"BRZ",0,0,0,710339211.73,7
2026-06-29,"BTG Asset",28706464.62,15992831.16,12713633.46,24662879281.65,35
2026-06-29,"BTG WM",31400037.43,3699250.36,27700787.07,4297327922.26,47
2026-06-29,"Butiá",32000,318000,-286000,556802691.9,3
2026-06-29,"Capitânia",11448829,14825194.5,-3376365.5,4319889296.92,23
2026-06-29,"Capri",0,0,0,194441561.02,4
2026-06-29,"Cartor",3110353.8,1666482.05,1443871.75,882852699.36,1
2026-06-29,"CEF Asset",140574337.64,98439712.13,42134625.51,68128072464,10
2026-06-29,"Chromo",0,1000,-1000,56501751.64,1
2026-06-29,"DAO",0,0,0,149754383.51,1
2026-06-29,"Daycoval",6543177.48,4437551.21,2105626.27,3706098491.98,6
2026-06-29,"Devant",0,218454.67,-218454.67,22073798.8,3
2026-06-29,"Drys",1195166.13,1375688.34,-180522.21,506065396.78,3
2026-06-29,"Dynamo",0,0,0,732951711.03,2
2026-06-29,"Ekho",0,0,0,23469595.85,1
2026-06-29,"EQI",0,0,0,363487518.08,2
2026-06-29,"EXT",0,0,0,6669800.37,1
2026-06-29,"Franklin Templeton",185000,1305530.4,-1120530.4,5512358830.11,10
2026-06-29,"Funcef",0,0,0,889421757.34,2
2026-06-29,"G5",3100000,0,3100000,714667321.28,5
2026-06-29,"Galapagos",0,0,0,345235470.89,3
2026-06-29,"Galt",111468.54,18359.18,93109.36,169139177.51,1
2026-06-29,"Gauss",0,0,0,8418764.7,1
2026-06-29,"GHT4",301849.4,0,301849.4,30336924.58,1
2026-06-29,"Global",533735.25,0,533735.25,117017719.48,1
2026-06-29,"Guardian",3516135.43,0,3516135.43,219208941.81,2
2026-06-29,"IAM",165677688.89,222507199.92,-56829511.03,217198910632.83,45
2026-06-29,"Ibuina",3188008.08,763856.94,2424151.14,2585025070.09,5
2026-06-29,"Icatu",23877436.81,29372838.01,-5495401.2,22389176438.03,44
2026-06-29,"Integral",11064.4,70519.86,-59455.46,175551062.7,2
2026-06-29,"Inter",10514431.76,6871299.36,3643132.4,2754608076.66,7
2026-06-29,"Investcoop",0,0,0,2203695441.89,4
2026-06-29,"Iridium",600462,15069781.96,-14469319.96,2032831326.01,3
2026-06-29,"JGP",20951204.61,33798804.19,-12847599.58,14717275371.23,22
2026-06-29,"Jive",598191.93,0,598191.93,914495369.96,1
2026-06-29,"Kadima",0,700000,-700000,9299650.28,1
2026-06-29,"Kinea",31853959.46,35224825.96,-3370866.5,57757025734.69,21
2026-06-29,"Legacy",317036.48,4576407.65,-4259371.17,1223702372.29,4
2026-06-29,"Lifetime",0,282496.49,-282496.49,39710272.07,2
2026-06-29,"M8",2774881.54,1060371.24,1714510.3,2079842605.66,3
2026-06-29,"MAG",3079116.9,1276905.96,1802210.94,2436694161.62,8
2026-06-29,"Maud",0,0,0,5647940.52,1
2026-06-29,"Mirabaud",259000,20100,238900,424071621.1,3
2026-06-29,"Monte Bravo",480802.02,1632287.54,-1151485.52,654736315.61,4
2026-06-29,"Nest",0,0,0,10451135.64,1
2026-06-29,"Novus",7440.03,126498.45,-119058.42,146730408.35,2
2026-06-29,"Nu Asset",1100000,4810000,-3710000,766842840.74,1
2026-06-29,"Occam",13262457.67,9849969.99,3412487.68,6352717840.7,5
2026-06-29,"Onze",6679.82,52274.4,-45594.58,196174054.73,2
2026-06-29,"Oriz",0,0,0,176637027.84,3
2026-06-29,"Paramis",0,0,0,621642525.85,6
2026-06-29,"Patagônia",0,0,0,7336314.59,1
2026-06-29,"Plural",339027.25,5277037.98,-4938010.73,2044688609.37,8
2026-06-29,"PNBY",773364.75,515811.37,257553.38,156471191.76,4
2026-06-29,"Polígono",0,0,0,239223371.49,1
2026-06-29,"Polo",166332.83,4252793.65,-4086460.82,1908641098.07,10
2026-06-29,"Porto Asset",16857715.85,34592922.14,-17735206.29,8377185354.63,8
2026-06-29,"Portofino",0,0,0,141162286.51,2
2026-06-29,"Prada",0,0,0,48106359.7,1
2026-06-29,"Previ",0,0,0,673976936.57,1
2026-06-29,"Principal",52572.79,116571.24,-63998.45,473939064.6,6
2026-06-29,"Prumo",0,0,0,38766910.07,1
2026-06-29,"Quantitas",0,350000,-350000,1560009747.39,2
2026-06-29,"Rafter",0,210949.77,-210949.77,554371569.47,7
2026-06-29,"Reach",0,0,0,105957389.27,1
2026-06-29,"Regia",88645036.24,7133298.43,81511737.81,16716577546.59,4
2026-06-29,"Rio Bravo",567200,2192522.3,-1625322.3,165590901.24,2
2026-06-29,"Riza",6983770.39,15452378.97,-8468608.58,7682495892.9,8
2026-06-29,"Root",3882386.21,260000,3622386.21,4772596555.89,8
2026-06-29,"Rubik",0,0,0,27795721.03,2
2026-06-29,"Safra Asset",39084207.18,90085934,-51001726.82,52635101396.64,22
2026-06-29,"SAM",23846731.31,19133297.94,4713433.37,45417664232.87,17
2026-06-29,"San WM",0,10055.18,-10055.18,810850468.91,8
2026-06-29,"Scalare",0,0,0,73606442.8,3
2026-06-29,"SFI",2300,0,2300,61876183.65,1
2026-06-29,"Solis",100000,536106.97,-436106.97,669357937.21,2
2026-06-29,"Somma",1503182.68,12354.32,1490828.36,1026351215.47,4
2026-06-29,"Sonata",0,0,0,88219917.73,2
2026-06-29,"Sparta",1915000,12964675.09,-11049675.09,10451916782.01,17
2026-06-29,"Springs",0,0,0,18236198.16,1
2026-06-29,"SPX",4818394.87,9928840.51,-5110445.64,5488519094.22,4
2026-06-29,"Starboard",0,0,0,38489680.95,1
2026-06-29,"Stonex",0,0,0,153041861.66,1
2026-06-29,"Strix",0,475000,-475000,364753527.59,1
2026-06-29,"Sulamérica",22836934.68,20263479.63,2573455.05,26478585418.84,22
2026-06-29,"SVN",1309673.82,3694633.18,-2384959.36,2187709988.41,2
2026-06-29,"TAG",0,0,0,98325570.49,1
2026-06-29,"Tagus",14410.94,244450.39,-230039.45,148446488.64,3
2026-06-29,"Tenax",0,0,0,12086614.52,1
2026-06-29,"Tivio",15878742.71,19027853,-3149110.29,7148056259.64,10
2026-06-29,"Trígono",0,265000,-265000,35008462.84,1
2026-06-29,"Troon",309369,2137830,-1828461,100407966.06,1
2026-06-29,"Turim",0,1509999.66,-1509999.66,356069846.47,1
2026-06-29,"Tyton",4265148.66,1654884.58,2610264.08,990601387.7,3
2026-06-29,"UBS",13498167.28,104687286.59,-91189119.31,8664225941.82,22
2026-06-29,"Valora",272002.36,31844959.58,-31572957.22,3119737190.02,5
2026-06-29,"Verde",0,0,0,357817589.05,2
2026-06-29,"Vinci",11713142.37,7445687.47,4267454.9,5610060521,13
2026-06-29,"Vinland",3737572.46,11443770,-7706197.54,3964789004.81,4
2026-06-29,"VLGI",3270160.48,1783346.92,1486813.56,260707172.35,2
2026-06-29,"Vox",315,81000,-80685,106967493.85,1
2026-06-29,"Warren",0,0,0,24850766.96,1
2026-06-29,"Wise",692363.66,805617.17,-113253.51,394472516.13,3
2026-06-29,"WIT",0,0,0,50634180.1,1
2026-06-29,"XPG",5090011.48,242584028.66,-237494017.18,16436301679.18,34
2026-06-29,"XVI",0,0,0,11998785.09,1
2026-06-29,"ZSYS",45000,151279.83,-106279.83,30583217.85,2
2026-06-30,"4UM",148430.98,0,148430.98,419963544.95,2
2026-06-30,"Absolute",7610860.42,15383483.56,-7772623.14,18063021446.56,11
2026-06-30,"AF Invest",120257.26,1114992.78,-994735.52,1119624036.51,4
2026-06-30,"Altera",53384.14,0,53384.14,166419173.65,2
2026-06-30,"Amazonia",0,0,0,327599104.71,1
2026-06-30,"AMW",179000,224000,-45000,1026579966.11,2
2026-06-30,"Angá",0,0,0,7070014.6,1
2026-06-30,"Aramus",0,0,0,40008756,1
2026-06-30,"ARX",6635256,27804966.1,-21169710.1,21249049764.7,14
2026-06-30,"ASA",0,0,0,285624299.59,6
2026-06-30,"Asset 1",0,1815000,-1815000,2487694454.4,4
2026-06-30,"Atena",1243154.22,583128.78,660025.44,846617771.48,3
2026-06-30,"Augme",4850000,22000000.01,-17150000.01,1816499428.28,14
2026-06-30,"AZ Quest",2855313.45,32191668.87,-29336355.42,20150174104.56,15
2026-06-30,"Banrisul",92313.3,1690302.43,-1597989.13,227349314.83,1
2026-06-30,"BB Asset",718597658.38,1199436901.28,-480839242.9,209564927154.46,16
2026-06-30,"BBM Asset",1245640.26,271626.6,974013.66,1150254154.37,6
2026-06-30,"Berkana",0,0,0,34783775.03,1
2026-06-30,"BNP",566400,1039500,-473100,7053257043.33,12
2026-06-30,"Bocaina",0,0,0,79028737.47,2
2026-06-30,"Brainvest",0,0,0,233474277.6,5
2026-06-30,"BRAM",203942608.23,115734047.32,88208560.91,100167795763.6,32
2026-06-30,"Brave",3265006.82,0,3265006.82,590448699.39,2
2026-06-30,"BRM",0,0,0,89940352.3,1
2026-06-30,"BRZ",0,0,0,711193386.61,7
2026-06-30,"BTG Asset",31818820.01,15391659.86,16427160.15,24687813607.25,35
2026-06-30,"BTG WM",0,15000,-15000,4298130357.65,47
2026-06-30,"Butiá",329000,935000.01,-606000.01,556482388.89,3
2026-06-30,"Capitânia",8711187.72,7833667.27,877520.45,4318308781.21,23
2026-06-30,"Capri",0,0,0,194530985.78,4
2026-06-30,"Cartor",663370.62,312112.74,351257.88,883714524.96,1
2026-06-30,"CEF Asset",276079126.82,89834412.69,186244714.13,68351042541.63,10
2026-06-30,"Chromo",0,2850000,-2850000,53716942.55,1
2026-06-30,"DAO",0,0,0,149831859.72,1
2026-06-30,"Daycoval",6908882.48,2064476.21,4844406.27,3713189940.87,6
2026-06-30,"Devant",0,0,0,22174098.06,3
2026-06-30,"Drys",498890.15,1715776.2,-1216886.05,505148914.56,3
2026-06-30,"Dynamo",0,0,0,731585052.4,2
2026-06-30,"Ekho",0,0,0,23484642.3,1
2026-06-30,"EQI",15834,211000.01,-195166.01,363514827.46,2
2026-06-30,"EXT",0,0,0,6673456.33,1
2026-06-30,"Franklin Templeton",100,43212520.14,-43212420.14,5472582058.95,10
2026-06-30,"Funcef",0,0,0,895475881.8,2
2026-06-30,"G5",0,1096882.16,-1096882.16,713562295.24,5
2026-06-30,"Galapagos",0,0,0,345468309.41,3
2026-06-30,"Galt",6142.41,23020,-16877.59,169216837.2,1
2026-06-30,"Gauss",0,0,0,8418964.7,1
2026-06-30,"GHT4",38000,40148,-2148,30350653.09,1
2026-06-30,"Global",53802.48,0,53802.48,117130023.68,1
2026-06-30,"Guardian",925086.58,0,925086.58,220286572.13,2
2026-06-30,"IAM",156077511.59,200157146.21,-44079634.62,217272721268.18,45
2026-06-30,"Ibuina",9404041.92,3230649.09,6173392.83,2593245959.75,5
2026-06-30,"Icatu",17700098.18,30385710.86,-12685612.68,22389534612.51,44
2026-06-30,"Integral",124354.82,40174.03,84180.79,175735702.78,2
2026-06-30,"Inter",7248918.7,7028251.75,220666.95,2756155311.78,7
2026-06-30,"Investcoop",0,0,0,2205062304.73,4
2026-06-30,"Iridium",971451.6,3934968.8,-2963517.2,2031042591.18,3
2026-06-30,"JGP",15341172.41,66278141.07,-50936968.66,14675493822.44,22
2026-06-30,"Jive",757534.98,186063.22,571471.76,915506181.64,1
2026-06-30,"Kadima",0,0,0,9294217.35,1
2026-06-30,"Kinea",22718935.92,44393545.06,-21674609.14,57772331600.23,21
2026-06-30,"Legacy",365752.41,1730000,-1364247.59,1222969911.77,4
2026-06-30,"Lifetime",0,0,0,39724542.97,2
2026-06-30,"M8",9893869.86,59094.76,9834775.1,2091020842,3
2026-06-30,"MAG",2229351.7,3643013.49,-1413661.79,2436755705.77,8
2026-06-30,"Maud",0,0,0,5651113.65,1
2026-06-30,"Mirabaud",0,0,0,424303310.33,3
2026-06-30,"Monte Bravo",653097.32,1379536.81,-726439.49,655592901.2,4
2026-06-30,"Nest",0,0,0,10456379.23,1
2026-06-30,"Novus",18306.68,0,18306.68,146821708.02,2
2026-06-30,"Nu Asset",1300000,3826000,-2526000,764729739.07,1
2026-06-30,"Occam",14084304.39,5641284.8,8443019.59,6364680718.91,5
2026-06-30,"Onze",436276.09,3000,433276.09,196742231.5,2
2026-06-30,"Oriz",0,0,0,176735508.86,3
2026-06-30,"Paramis",0,1500000,-1500000,620611218.25,6
2026-06-30,"Patagônia",0,0,0,7339666.65,1
2026-06-30,"Plural",555622.86,3269927.93,-2714305.07,2043158123.73,8
2026-06-30,"PNBY",79828.56,67376.41,12452.15,156610745.8,4
2026-06-30,"Polígono",257000,70000,187000,239554878.87,1
2026-06-30,"Polo",793627.63,27951.77,765675.86,1910728266.01,10
2026-06-30,"Porto Asset",14762097.57,23013708.34,-8251610.77,8373445310.4,8
2026-06-30,"Portofino",0,0,0,141231859.04,2
2026-06-30,"Prada",0,0,0,48188691.23,1
2026-06-30,"Previ",0,5000000,-5000000,669841295.01,1
2026-06-30,"Principal",5605.23,169927.73,-164322.5,473986736.81,6
2026-06-30,"Prumo",0,0,0,38775043.54,1
2026-06-30,"Quantitas",0,0,0,1560943342.48,2
2026-06-30,"Rafter",1769259.54,12543.43,1756716.11,556392414.17,7
2026-06-30,"Reach",0,0,0,106015100.67,1
2026-06-30,"Regia",42382330.51,4639751.75,37742578.76,16764213338.1,4
2026-06-30,"Rio Bravo",1097230.88,16647.65,1080583.23,166768968.22,2
2026-06-30,"Riza",7864491.14,11074689.08,-3210197.94,7683201270.38,8
2026-06-30,"Root",5741360.73,3442000,2299360.73,4778259701.84,8
2026-06-30,"Rubik",0,0,0,27799177.38,2
2026-06-30,"Safra Asset",68070936.14,50564929.81,17506006.33,52543842234.4,21
2026-06-30,"SAM",35493057.55,15940648.02,19552409.53,45466320070.37,17
2026-06-30,"San WM",0,0,0,811298384.33,8
2026-06-30,"Scalare",0,30048.44,-30048.44,73575473.69,3
2026-06-30,"SFI",2563.47,105200,-102636.53,61800514.17,1
2026-06-30,"Solis",50265.7,301408.19,-251142.49,669525131.19,2
2026-06-30,"Somma",487346.72,22387.44,464959.28,1027436800.22,4
2026-06-30,"Sonata",0,0,0,88308302.78,2
2026-06-30,"Sparta",3400000,4521874.11,-1121874.11,10456838178.41,17
2026-06-30,"Springs",0,0,0,17228415.8,1
2026-06-30,"SPX",2645228.92,2029554.88,615674.04,5492414272.88,4
2026-06-30,"Starboard",0,0,0,38716892.9,1
2026-06-30,"Stonex",0,0,0,153127519.78,1
2026-06-30,"Strix",0,25000,-25000,364952196.65,1
2026-06-30,"Sulamérica",58285195.08,21655989.12,36629205.96,26530345808.28,22
2026-06-30,"SVN",1722997.57,3400501.94,-1677504.37,2187478965.76,2
2026-06-30,"TAG",0,0,0,98386958.98,1
2026-06-30,"Tagus",5624.43,56739.44,-51115.01,148414876.78,3
2026-06-30,"Tenax",0,0,0,12093882.79,1
2026-06-30,"Tivio",8277371.93,3992595.12,4284776.81,7156206346.74,10
2026-06-30,"Trígono",8018.2,46000,-37981.8,34990205.21,1
2026-06-30,"Troon",255588.21,902262,-646673.79,99816811.71,1
2026-06-30,"Turim",0,784300,-784300,355475633.22,1
2026-06-30,"Tyton",2851156.82,95433.98,2755722.84,994105183.94,3
2026-06-30,"UBS",34412141.03,35336810.47,-924669.44,8669202531.56,22
2026-06-30,"Valora",226341.54,3099046.8,-2872705.26,3117881770.08,5
2026-06-30,"Verde",0,39995000,-39995000,316465749.33,2
2026-06-30,"Vinci",21754290.34,5832066.71,15922223.63,5629820756.47,13
2026-06-30,"Vinland",3719250,3500000,219250,3967794693.76,4
2026-06-30,"VLGI",3344269.33,616424.17,2727845.16,263561514.65,2
2026-06-30,"Vox",1000,0,1000,107030329.71,1
2026-06-30,"Warren",0,0,0,24868826.66,1
2026-06-30,"Wise",3633571.14,908077.97,2725493.17,397506705.77,3
2026-06-30,"WIT",0,0,0,50667334.22,1
2026-06-30,"XPG",11886864.37,118860146.89,-106973282.52,16273345550.98,33
2026-06-30,"XVI",0,0,0,12005546.99,1
2026-06-30,"ZSYS",21457.89,57764.99,-36307.1,30570837.88,2
2026-07-01,"4UM",575055.98,0,575055.98,420773099.48,2
2026-07-01,"Absolute",9840427.41,19872473.17,-10032045.76,18061638727.44,11
2026-07-01,"AF Invest",716476.06,1695897.91,-979421.85,1119316998.77,4
2026-07-01,"Altera",20000,1699455.16,-1679455.16,164823785.69,2
2026-07-01,"Amazonia",0,0,0,327371133.51,1
2026-07-01,"AMW",1476000,1737000,-261000,1026589981.29,2
2026-07-01,"Angá",0,0,0,7069843.01,1
2026-07-01,"Aramus",0,0,0,40030892.46,1
2026-07-01,"ARX",9891337.1,18987821.34,-9096484.24,21249010928.69,14
2026-07-01,"ASA",162000,502.22,161497.78,285885833.63,6
2026-07-01,"Asset 1",1715000,0,1715000,2490651504.94,4
2026-07-01,"Atena",3290922.37,130561.03,3160361.34,850282523.47,3
2026-07-01,"Augme",0,90000000.02,-90000000.02,1725234613.97,14
2026-07-01,"AZ Quest",3472475,14274022.41,-10801547.41,20144671418.92,15
2026-07-01,"Banrisul",748017,355014.82,393002.18,227864309.68,1
2026-07-01,"BB Asset",809842991.63,437746887.62,372096104.01,210052163358.42,16
2026-07-01,"BBM Asset",2625807.25,0,2625807.25,1153313779.56,6
2026-07-01,"Berkana",0,0,0,34792896.17,1
2026-07-01,"BNP",1612800,621800,991000,7057762267.49,12
2026-07-01,"Bocaina",0,0,0,79060040.78,2
2026-07-01,"Brainvest",0,0,0,233513031.41,5
2026-07-01,"BRAM",140959815.11,119468733.4,21491081.71,100238434625.51,32
2026-07-01,"Brave",685751.33,449077.97,236673.36,591009892.99,2
2026-07-01,"BRM",0,0,0,90052321.8,1
2026-07-01,"BRZ",0,0,0,710486491.31,7
2026-07-01,"BTG Asset",56187072.98,44468489.5,11718583.48,24708193836,35
2026-07-01,"BTG WM",108000000,31466519.43,76533480.57,4375788510.7,47
2026-07-01,"Butiá",223000,1166000,-943000,555782491.05,3
2026-07-01,"Capitânia",8597380.94,7582235.87,1015145.07,4316775778.89,23
2026-07-01,"Capri",0,0,0,194596226.96,4
2026-07-01,"Cartor",514920.02,118672.32,396247.7,884614147.25,1
2026-07-01,"CEF Asset",126099721.8,140578523.56,-14478801.76,68373682166.45,10
